postalCode,sido,sigungu,roadName,buildingMain,buildingSub,legalDong,jibunMain,jibunSub,fullAddress
06159,서울특별시,강남구,테헤란로,123,,역삼동,1,,서울특별시 강남구 테헤란로 123
48058,부산광역시,해운대구,센텀로,456,,우동,1,,부산광역시 해운대구 센텀로 456
41940,대구광역시,중구,중앙대로,789,,동문동,1,,대구광역시 중구 중앙대로 789
36209,경상북도,봉화군,봉화읍,699,3,문단리,699,3,경상북도 봉화군 봉화읍 문단리 699-3
36209,경상북도,봉화군,봉화읍,748,1,문단리,748,1,경상북도 봉화군 봉화읍 문단리 748-1
36209,경상북도,봉화군,봉화읍,700,3,문단리,700,3,경상북도 봉화군 봉화읍 문단리 700-3
36209,경상북도,봉화군,봉화읍,714,1,문단리,714,1,경상북도 봉화군 봉화읍 문단리 714-1
36209,경상북도,봉화군,봉화읍,723,1,문단리,723,1,경상북도 봉화군 봉화읍 문단리 723-1
36226,경상북도,봉화군,봉화읍,432,,화천리,432,,경상북도 봉화군 봉화읍 화천리 432
36226,경상북도,봉화군,봉화읍,35,1,화천리,35,1,경상북도 봉화군 봉화읍 화천리 산 35-1
36228,경상북도,봉화군,봉화읍,219,,도촌리,219,,경상북도 봉화군 봉화읍 도촌리 219
36228,경상북도,봉화군,봉화읍,462,,도촌리,462,,경상북도 봉화군 봉화읍 도촌리 462
36228,경상북도,봉화군,봉화읍,151,3,도촌리,151,3,경상북도 봉화군 봉화읍 도촌리 151-3
36228,경상북도,봉화군,봉화읍,170,10,도촌리,170,10,경상북도 봉화군 봉화읍 도촌리 170-10
36228,경상북도,봉화군,봉화읍,652,1,도촌리,652,1,경상북도 봉화군 봉화읍 도촌리 652-1
36313,경상북도,영주시,가흥동,1796,,가흥동,1796,,경상북도 영주시 가흥동 1796
36320,경상북도,영주시,하망동,366,1,하망동,366,1,경상북도 영주시 하망동 366-1
36353,경상북도,영주시,평은면,1540,,평은리,1540,,경상북도 영주시 평은면 평은리 1540
36353,경상북도,영주시,풍기읍,141,3,서부리,141,3,경상북도 영주시 풍기읍 서부리 141-3
36353,경상북도,영주시,안정면,288,,신전리,288,,경상북도 영주시 안정면 신전리 288
